profile,controller,seed,L,V,unsafe_duration,impulse_shortfall,failure,max_p,max_a,max_h,max_abs_phi,min_m,final_I,C_U,C_R,fail_p,fail_a,fail_h,fail_phi,fail_m,fail_I
supply_stress,a10_v01,5017,2.3344146940587853,0.004408516670167962,0.22999999999999998,0.0,1,0.8640741229494276,0.21778836031386067,0.9631857422292175,0.0025213567724534074,-0.09663064284492312,1.1864246418129787,0.6005509262691222,35.46905683576329,0,0,0,0,1,0
supply_stress,a10_v01,5018,1.1520854847976378,0.0,0.0,0.0,0,0.8657643542480792,0.2674397114871266,0.9130117239239485,0.0015796966378214922,0.363340741358502,1.2080152786591014,0.5914681629923505,20.675837043983357,0,0,0,0,0,0
supply_stress,a10_v01,5019,0.8382671696002352,0.0,0.0,0.0,0,0.8656472263986327,0.34618522017859005,0.8931910324633424,0.002595037916052706,0.5310402647350619,1.2125369075431953,0.607351159861514,14.335938752558647,0,0,0,0,0,0
supply_stress,a10_v01,5020,0.8844248281338863,0.0,0.0,0.0,0,0.8660739978033875,0.3331814503294424,0.8753887686459784,0.0024777483103133285,0.46401816020323366,1.2201120785780823,0.5958144829066886,15.305238631050972,0,0,0,0,0,0
supply_stress,a10_v01,5021,2.252825677398737,0.0012323454491151805,0.16142857142857137,0.0,1,0.8652702337479747,0.27684365141582085,0.9253361131185713,0.0034384208211916314,-0.018595556179357285,1.1978180260469136,0.6125718674867227,40.141535179797486,0,0,0,0,1,0
supply_stress,a10_v01,5022,4.078957399006115,0.014612540982737761,0.28714285714285714,0.0,1,0.8674517379327998,0.2981747196523211,0.9021177383205256,0.0032670114288685234,-0.2409038729380724,1.2088775402462368,0.6075741900725768,49.92376925435647,0,0,0,0,1,0
supply_stress,a10_v01,5023,2.473616317379778,0.0011913714081135784,0.15857142857142853,0.0,1,0.8677519861552031,0.3405650802824287,0.888382050676301,0.004066315447922288,-0.02316533683037138,1.2105814271064916,0.6293833018330999,44.572050324036,0,0,0,0,1,0
supply_stress,a10_v01,5024,0.8435947332698399,0.0,0.0,0.0,0,0.8663930044543346,0.3207824721035551,0.8944384707448394,0.0023006648874918383,0.5801114501337782,1.2162094564008854,0.6003359063316038,14.470551040070383,0,0,0,0,0,0
supply_stress,a10_v01,5025,4.615460480566094,0.019890810054791413,0.28714285714285714,0.0,1,0.8640002142889006,0.32478179610317826,0.9864969770142314,0.003542051233058805,-0.29742230262429153,1.1827737717869735,0.6471102514393914,49.93914849598149,0,0,0,0,1,0
supply_stress,a10_v01,5026,1.0139464086165189,0.0,0.0,0.0,0,0.8659687826102221,0.3344389733052382,0.882772342067864,0.002889822855536218,0.42174891717318674,1.217047316141458,0.5965186384750826,17.892853618430046,0,0,0,0,0,0
supply_stress,a10_v01,5027,5.475306510445934,0.02627100292281064,0.3185714285714285,0.0,1,0.8672640907163546,0.27909877197457683,0.9096711363955721,0.002386671866707612,-0.334044333993687,1.2070066904133492,0.6021334151583022,54.5555907026642,0,0,0,0,1,0
supply_stress,a10_v01,5028,6.123575860228554,0.031992793641719364,0.34428571428571425,0.0,1,0.864311188338273,0.2946698977099942,0.9949847057461713,0.0040042857909196854,-0.3579204127778872,1.1773695117428233,0.6372423856752529,55.93696037843134,0,0,0,0,1,0
supply_stress,a10_v01,5029,4.817596462416838,0.017905585572912847,0.30428571428571427,0.0,1,0.8658304620597024,0.26194234920044124,0.9173169529707258,0.002663891210891957,-0.2789603262637656,1.2041427325835912,0.5999497807868768,58.14095897936356,0,0,0,0,1,0
supply_stress,a10_barrier_v03,5000,1.6813338467462025,0.0,0.0,0.0,0,0.8529481374216679,0.24042723783881115,0.8971356944100803,0.0010612533808052119,0.4780887206743884,1.2046243173088278,0.6062407797667511,31.20171381585704,0,0,0,0,0,0
supply_stress,a10_barrier_v03,5001,1.2826895846356023,0.0,0.0,0.0,0,0.8518538512436432,0.24027773343735814,0.9622525363952569,0.001049810961307021,0.6202652601716659,1.1936835923029259,0.6350910563706045,23.113427467229627,0,0,0,0,0,0
supply_stress,a10_barrier_v03,5002,1.2729911319973626,0.0,0.0,0.0,0,0.85209344111887,0.27719359662123655,0.9793714338908854,0.0008951321386196353,0.7302052339375037,1.1913094926879215,0.6612189313399812,22.814946914587328,0,0,0,0,0,0
supply_stress,a10_barrier_v03,5003,1.3386765810227135,0.0,0.0,0.0,0,0.8527853632483511,0.29338872328350324,0.8570595221522391,0.0010101763865651033,0.7311548211537652,1.207586500011193,0.5960645906144313,24.389273257996543,0,0,0,0,0,0
supply_stress,a10_barrier_v03,5004,0.7407470963842293,0.0,0.0,0.0,0,0.8511249470143043,0.22873312812403093,0.9110165795757876,0.001003500776432635,0.8266175880527155,1.198194571889632,0.6132760524038441,12.36183771806921,0,0,0,0,0,0
supply_stress,a10_barrier_v03,5005,1.5249507434075142,0.0,0.0,0.0,0,0.8522384584109882,0.24568672057377175,0.9163161767621905,0.0010492996692304263,0.5933365365544265,1.2005866747342664,0.6092287334249576,28.06209993445045,0,0,0,0,0,0
supply_stress,a10_barrier_v03,5006,0.8485556186800192,0.0,0.0,0.0,0,0.8523221148666261,0.325677316667616,0.9336982978826419,0.0009956526594037027,0.7917424726751868,1.1972998071010417,0.637913815310376,14.419457112358879,0,0,0,0,0,0
supply_stress,a10_barrier_v03,5007,1.0663896774943655,0.0,0.0,0.0,0,0.8528102567609996,0.35603535226781835,0.8434228414925172,0.0007251888139095687,0.7782098748715139,1.2055944453603595,0.6047463167727306,18.90880828279639,0,0,0,0,0,0
supply_stress,a10_barrier_v03,5008,1.2109440352735963,0.0,0.0,0.0,0,0.8516928827089116,0.30685661570680284,0.8880395109162309,0.00081750257630041,0.7450907024557509,1.201204821461879,0.6100116844211017,21.77883396778752,0,0,0,0,0,0
supply_stress,a10_barrier_v03,5009,0.8142878280401654,0.0,0.0,0.0,0,0.851999178168146,0.2454678190396987,0.9568768312443671,0.0009340535722198454,0.809396297660363,1.195066728228223,0.6372404080411498,13.736794928638709,0,0,0,0,0,0
supply_stress,a10_barrier_v03,5010,1.3846131721889992,0.0,0.0,0.0,0,0.8528650226645511,0.2887119793586387,0.8237646873627713,0.0009576179034584545,0.7305861962637961,1.211978775777544,0.5868415013262314,25.344897438475055,0,0,0,0,0,0
supply_stress,a10_barrier_v03,5011,1.7133425091060113,0.0,0.0,0.0,0,0.8525242159209827,0.29036260666080665,0.8877997983965528,0.0009654083381627727,0.6123275373686484,1.2055291214367263,0.6051408853459896,31.846286640736267,0,0,0,0,0,0
supply_stress,a10_barrier_v03,5012,1.1505092818121991,0.00015820614024906674,0.40428571428571425,0.0,1,0.8508853575093651,0.3189121041323417,1.0319176621476365,0.0008724503663388862,0.7510988469857798,1.181061535204784,0.7125416059298879,19.843606932026297,0,0,1,0,0,0
supply_stress,a10_barrier_v03,5013,2.1368120592941766,0.0,0.0,0.0,0,0.8519014417960759,0.3123714188697819,0.9848971987737325,0.0008645364746299939,0.4179004911208367,1.1900982533796078,0.673950524457021,40.04043908805545,0,0,0,0,0,0
supply_stress,a10_barrier_v03,5014,1.6157071955378306,0.0,0.0,0.0,0,0.8513560769010431,0.3017633959422379,0.9892972242966619,0.0010570699612749421,0.5874404812299705,1.1904230886369473,0.6597712509895248,29.67505890679851,0,0,0,0,0,0
supply_stress,a10_barrier_v03,5015,0.5866526616959293,0.0,0.0,0.0,0,0.8527517261179342,0.27578180160442356,0.8228709224324436,0.0009901273324732503,0.8643744129459142,1.2092392873397473,0.5863001384824333,9.387852679988853,0,0,0,0,0,0
supply_stress,a10_barrier_v03,5016,1.051048707485733,4.1697406969662096e-05,0.28142857142857136,0.0,1,0.85088386593262,0.30270418219518347,1.0200718946057472,0.0009489358333031814,0.7713892562851832,1.1830753222809611,0.6922208047140253,18.168696116919236,0,0,1,0,0,0
supply_stress,a10_barrier_v03,5017,1.3402950104375837,0.0,0.0,0.0,0,0.8508340096600275,0.21676874211638514,0.9769163678653606,0.001031284533192686,0.5932178105646063,1.1902180774396711,0.6459345803165288,24.22216188748556,0,0,0,0,0,0
supply_stress,a10_barrier_v03,5018,0.8357847366752377,0.0,0.0,0.0,0,0.8520433241258801,0.2627445764417768,0.909601758549641,0.00090989130483672,0.8252974485697461,1.2013506390945992,0.6136786737251427,14.260980038604181,0,0,0,0,0,0
supply_stress,a10_barrier_v03,5019,0.6101362136313901,0.0,0.0,0.0,0,0.8520671742271108,0.34078347534920284,0.8846353680820372,0.0009333309323656712,0.8619036701467161,1.2017344171005035,0.6158900331132433,9.73916414017483,0,0,0,0,0,0
supply_stress,a10_barrier_v03,5020,0.6170158757184605,0.0,0.0,0.0,0,0.8526664112945296,0.3257639799654611,0.8613424556161746,0.0010495820846086633,0.8549344559250615,1.2064998964006302,0.599506466269153,9.942291649292597,0,0,0,0,0,0
supply_stress,a10_barrier_v03,5021,1.3744069636767364,0.0,0.0,0.0,0,0.851567953396079,0.2797569060215518,0.9335526170185859,0.0008112068486353395,0.6794621366704836,1.1957588244994872,0.6291477325790402,24.971548343218565,0,0,0,0,0,0
supply_stress,a10_barrier_v03,5022,1.6704743308795773,0.0,0.0,0.0,0,0.8526570200574753,0.29908395742259275,0.9021185165648061,0.0010533441208119025,0.5410343111446103,1.2025248111557278,0.6142244068582265,30.952588990158638,0,0,0,0,0,0
supply_stress,a10_barrier_v03,5023,1.4584723381422664,0.0,0.0,0.0,0,0.8528801360546882,0.34817310258393325,0.8944108524791831,0.0009469594961808455,0.6738597606347333,1.2029255414061508,0.6186117584314395,26.694999729119566,0,0,0,0,0,0
supply_stress,a10_barrier_v03,5024,0.607363116753561,0.0,0.0,0.0,0,0.8526147097299204,0.31541052592901725,0.8845460937278595,0.0008933859871626572,0.8726397076617085,1.2050771246895244,0.6078296741396287,9.715943638512705,0,0,0,0,0,0
supply_stress,a10_barrier_v03,5025,1.7999395155248314,0.0,0.0,0.0,0,0.8504743909034905,0.32746401724191465,0.9998790129794078,0.000925408213302379,0.4653576260310491,1.1862396869662764,0.6850533925822289,33.25857674016771,0,0,0,0,0,0
supply_stress,a10_barrier_v03,5026,0.7261427399349163,0.0,0.0,0.0,0,0.8521450253893572,0.3274966084252432,0.8707456304524118,0.001021010014998553,0.849166528859799,1.2042421775638907,0.6025236314541944,12.112760272881548,0,0,0,0,0,0
supply_stress,a10_barrier_v03,5027,1.9880793259025393,0.0,0.0,0.0,0,0.8524087751595067,0.27815199695870324,0.9098815480135741,0.001242783589149341,0.49808108690460245,1.2019668946530855,0.6183045118260166,37.28836847074672,0,0,0,0,0,0
supply_stress,a10_barrier_v03,5028,2.1069489370667203,8.520417788365088e-06,0.16428571428571426,0.0,1,0.8491756030216354,0.2965258944313947,1.012157375085932,0.000893043678318939,0.38329448170467356,1.1836577720800259,0.6866400458985541,39.375377722163456,0,0,1,0,0,0
supply_stress,a10_barrier_v03,5029,2.049244721395802,0.0,0.0,0.0,0,0.8518660899940046,0.26097876149038224,0.9188317015351894,0.0011803009503256999,0.4706405552091025,1.1998695576065168,0.6178260782436928,38.513590114941266,0,0,0,0,0,0
supply_stress,a10_thermal_v04,5000,1.9450570756745953,0.0,0.0,0.0,0,0.8423316106096219,0.22595146187760096,0.8548891506448283,0.0010331506114770038,0.15941411064296587,1.181865791801428,0.6586915011439731,36.26637550891601,0,0,0,0,0,0
supply_stress,a10_thermal_v04,5001,1.472312823038484,0.0,0.0,0.0,0,0.8407985958999762,0.22345181070081951,0.9072526369256245,0.0010157331028323058,0.4476771265284261,1.1682827795248536,0.7171654191631754,26.577594784116975,0,0,0,0,0,0
supply_stress,a10_thermal_v04,5002,1.5077509771556343,0.0,0.0,0.0,0,0.8409013586471373,0.25745244496765707,0.9213194043647854,0.0008422646403046244,0.5226942171873966,1.1641938903742033,0.7603968881251856,27.113431990611943,0,0,0,0,0,0
supply_stress,a10_thermal_v04,5003,1.5285476038508874,0.0,0.0,0.0,0,0.8424203500099996,0.2781053426863684,0.822313542052052,0.0009877741149699967,0.5206804702381527,1.1884900757374952,0.6273480274992431,28.061559967020774,0,0,0,0,0,0
supply_stress,a10_thermal_v04,5004,0.9553403827148116,0.0,0.0,0.0,0,0.8400955816143268,0.21383799932440875,0.8667080571573293,0.0009513620381600005,0.7002778070926905,1.174486963692185,0.6764448007077716,16.401028451465145,0,0,0,0,0,0
supply_stress,a10_thermal_v04,5005,1.7822258816509498,0.0,0.0,0.0,0,0.8415136269345932,0.23072372290685975,0.8701927878295432,0.0010206498366669866,0.298855675153214,1.178126523452884,0.662764535159112,32.99345949238255,0,0,0,0,0,0
supply_stress,a10_thermal_v04,5006,1.038244756430169,0.0,0.0,0.0,0,0.8413902933730694,0.30588601871924376,0.884052268334038,0.0009659108511623142,0.6215995006847641,1.1741540646425006,0.6975375646487496,17.97474487000838,0,0,0,0,0,0
supply_stress,a10_thermal_v04,5007,1.270687742488508,0.0,0.0,0.0,0,0.8421041411133942,0.33794382685643987,0.810857978334143,0.0007073577519331409,0.6296927831251323,1.1875039516850183,0.6328638188145095,22.882299574512118,0,0,0,0,0,0
supply_stress,a10_thermal_v04,5008,1.4344133455363044,0.0,0.0,0.0,0,0.8408779615654159,0.28965625357400543,0.8480912304448499,0.0007986060528440756,0.5542252451741728,1.1804477738056396,0.6534097493051139,26.07462791350563,0,0,0,0,0,0
supply_stress,a10_thermal_v04,5009,1.0308481196135273,0.0,0.0,0.0,0,0.8412067999990137,0.22824225444017418,0.9024098761461643,0.000887373724021783,0.6764525602055698,1.1691923136119142,0.7206679634245925,17.734290538572175,0,0,0,0,0,0
supply_stress,a10_thermal_v04,5010,1.5972143687239007,0.0,0.0,0.0,0,0.8428536215640319,0.27467289288455415,0.7927497886467274,0.0009357114806534706,0.617552760720236,1.1945546958869253,0.6092315798979395,29.507361054886253,0,0,0,0,0,0
supply_stress,a10_thermal_v04,5011,1.9406170138450205,0.0,0.0,0.0,0,0.8422528540494969,0.2742905204863462,0.846261027191324,0.0009383934231578897,0.36862473082905134,1.1850160704193098,0.6455239340121903,36.23024454085165,0,0,0,0,0,0
supply_stress,a10_thermal_v04,5012,1.3354969621340582,0.0,0.0,0.0,0,0.8398340411634656,0.29390589769696773,0.9647721043003852,0.0008440289703599914,0.6320662590837759,1.1527711160800247,0.8387539173385019,23.354923573327156,0,0,0,0,0,0
supply_stress,a10_thermal_v04,5013,2.3946242619382576,0.0,0.0,0.0,0,0.8413062832033685,0.29021969810989834,0.9258085362710362,0.0008290223865391407,0.17384610387754632,1.1636865988796823,0.769653929819621,44.81386951948667,0,0,0,0,0,0
supply_stress,a10_thermal_v04,5014,1.8410585664321282,0.0,0.0,0.0,0,0.8405071241199834,0.2816994499440919,0.9293099387762395,0.0010190898264409536,0.35956347001903527,1.1644848152756668,0.7496167160901557,33.82270446428194,0,0,0,0,0,0
supply_stress,a10_thermal_v04,5015,0.7515844242032982,0.0,0.0,0.0,0,0.8422277922269463,0.26184420893740074,0.7929665862516284,0.0009696370016748648,0.8236713757254402,1.1915155357336285,0.6117258358784772,12.584785140552054,0,0,0,0,0,0
supply_stress,a10_thermal_v04,5016,1.245428708979869,0.0,0.0,0.0,0,0.8398549630748544,0.2798837707074036,0.9549471939959634,0.0009077326123617855,0.6348016997167706,1.155494084977282,0.8093693608207274,21.671096736314468,0,0,0,0,0,0
supply_stress,a10_thermal_v04,5017,1.5534895212953228,0.0,0.0,0.0,0,0.8396915723770625,0.20020037131883783,0.9190791851368997,0.0009664377121643268,0.3246636343407309,1.1636063804001524,0.7461226864588704,28.085299680070975,0,0,0,0,0,0
supply_stress,a10_thermal_v04,5018,1.0679780123566376,0.0,0.0,0.0,0,0.8411898232269797,0.24667838827270178,0.8651542229304083,0.0008704467375950095,0.6873543266252176,1.178531419843073,0.6688283422273386,18.684246878223398,0,0,0,0,0,0
supply_stress,a10_thermal_v04,5019,0.771711497419237,0.0,0.0,0.0,0,0.8412155118920234,0.322491119587417,0.8453879452074738,0.0009077850614472732,0.7791134977492201,1.181462801054952,0.6558607008133681,12.810787145131265,0,0,0,0,0,0
supply_stress,a10_thermal_v04,5020,0.7949734197225254,0.0,0.0,0.0,0,0.8420531265621997,0.30954512982590004,0.8256403069000855,0.0010366687445372473,0.784217583250736,1.1879650566541176,0.6291275292026584,13.382958277639874,0,0,0,0,0,0
supply_stress,a10_thermal_v04,5021,1.6146870282784413,0.0,0.0,0.0,0,0.8404960120827717,0.26204889078189947,0.8849644786780374,0.0007872993443569776,0.41213228828324555,1.1721327686521095,0.6953926410087823,29.512170001533697,0,0,0,0,0,0
supply_stress,a10_thermal_v04,5022,1.8842505735532442,0.0,0.0,0.0,0,0.8421843258241053,0.28213541126010605,0.8582793344827956,0.0010129104084026384,0.2776242836758237,1.181042430077759,0.660535277375534,35.04287036156275,0,0,0,0,0,0
supply_stress,a10_thermal_v04,5023,1.693324036076532,0.0,0.0,0.0,0,0.8421937828909132,0.329654412947245,0.8533723842847994,0.0009229794942415704,0.4444637234956517,1.1826413630087944,0.6584099212631436,31.232841036478064,0,0,0,0,0,0
supply_stress,a10_thermal_v04,5024,0.782549994309697,0.0,0.0,0.0,0,0.8419953543548014,0.2984254108078194,0.8447097926999805,0.0008711106927144494,0.8124054075791607,1.1851127570909772,0.6446688577393852,13.072324455236398,0,0,0,0,0,0
supply_stress,a10_thermal_v04,5025,2.0151870872022988,0.0,0.0,0.0,0,0.8396061613472288,0.3042310465548027,0.9378265914874194,0.0008827659141570005,0.1795187027793884,1.1594781190388115,0.7893216390501847,37.146455187845234,0,0,0,0,0,0
supply_stress,a10_thermal_v04,5026,0.9377772140498273,0.0,0.0,0.0,0,0.8414385368588199,0.3107247185628336,0.8336416346861559,0.0010011178637976906,0.758008465979515,1.1850964992403645,0.6356908236305236,16.21278098647445,0,0,0,0,0,0
supply_stress,a10_thermal_v04,5027,2.2055519824185374,0.0,0.0,0.0,0,0.8419418369220554,0.2612393962315966,0.8645780121204444,0.001189609371470776,0.19191654503936093,1.1790691352738587,0.6729699836265639,41.419159713864495,0,0,0,0,0,0
supply_stress,a10_thermal_v04,5028,2.262920836118436,8.839172282209594e-06,0.02999999999999997,0.0,1,0.8383058833955903,0.2735488230843518,0.947166486077088,0.0008453251024368957,0.12312073780018346,1.155684164647415,0.8033334177903313,42.02740470664298,0,0,0,0,1,0
supply_stress,a10_thermal_v04,5029,2.2965116321865042,1.3531225598400298e-05,0.03285714285714281,0.0,1,0.8413075598321512,0.24463001618169639,0.871333880091228,0.0011490611919106695,0.10895918367838123,1.1765426857082486,0.6748073469817591,43.20394080460625,0,0,0,0,1,0
supply_stress,a10_thermal_refined_v04,5000,1.959344011790438,0.0,0.0,0.0,0,0.8423316106096219,0.2247730689637026,0.8542493145030322,0.0010331506114770038,0.15957982987833105,1.1819134061575485,0.662769181093178,36.53580351143604,0,0,0,0,0,0
supply_stress,a10_thermal_refined_v04,5001,1.4947760785096011,0.0,0.0,0.0,0,0.8407985958999762,0.22217634412531173,0.9063498166424527,0.0010157331028323058,0.44737319075923376,1.1683541949273044,0.7243260983692356,26.99821717671508,0,0,0,0,0,0
supply_stress,a10_thermal_refined_v04,5002,1.5234632312180103,0.0,0.0,0.0,0,0.8409013586471373,0.25584379395703516,0.9202868527087348,0.0008422646403046244,0.5222905434600263,1.1642730095948006,0.7688877229359128,27.393713732616554,0,0,0,0,0,0
